date,close,high,low,open,volume,cpi,usd_try,is_shock,daily_return_pct,volatility_7d,ma_20d,dev_from_ma
2016-12-26,770.2808837890625,772.5679199872263,770.2808837890625,770.8558929434192,19184310000,292.54,3.48892727,0,0.07314215825509063,0.48070817321999254,760.099267578125,0.013395113829511727
2016-12-27,766.9899291992188,772.6548770227952,765.9229182866318,771.6398677860761,35502920000,292.54,3.48892727,0,-0.42724084929322004,0.49455286424793615,761.3462097167969,0.00741281615432375
2016-12-28,775.472900390625,775.4869384025349,765.1389705102599,766.8729701553009,43577400000,292.54,3.48892727,0,1.106008158446481,0.6493956921766769,763.1224487304687,0.01618410214599573
2016-12-29,778.3548583984375,779.5308164833917,774.5748492575548,775.0378594839763,40515480000,292.54,3.48892727,0,0.37163877762340647,0.5768259293493976,765.7804351806641,0.016420402820564145
2016-12-30,781.3828735351562,783.7148313635807,777.6498611368498,779.5908298311133,37037220000,292.54,3.48892727,0,0.38902758864372,0.580789246337172,768.1543243408203,0.017221212945312595
2017-01-02,777.5408325195312,779.6868171583529,775.6968482218043,779.0678629427018,31634560000,292.54,3.48892727,0,-0.491697622990217,0.6088326619095376,770.2317108154297,0.009489510236294423
2017-01-03,766.1779174804688,779.5148213944747,766.1779174804688,778.6658269024133,71331900000,292.54,3.48892727,0,-1.4613914232957104,0.8216148891892125,770.8241577148438,-0.0060276266485330045
2017-01-04,761.4319458007812,770.2179100612333,758.362015753041,768.0559341943787,59723080000,292.54,3.48892727,0,-0.6194346732537492,0.8438961332214434,770.8805572509766,-0.012256907196998044
2017-01-05,763.8589477539062,768.0819479442433,756.5640033146915,763.8599853460906,80889000000,292.54,3.48892727,0,0.31874180831388266,0.8518637943441206,771.1090545654297,-0.00940218088297426
2017-01-06,771.0618896484375,771.497922492171,761.446950407251,762.5949545726744,51223070000,292.54,3.48892727,0,0.9429675355261846,0.8163062303939042,771.7986999511719,-0.0009546664211549103
2017-01-09,773.9398803710938,776.344896960305,766.3599643672833,767.8649612979698,52043980000,292.54,3.48892727,0,0.37325028785542,0.8164545814583027,772.3760955810546,0.0020246416208190396
2017-01-10,773.9329223632812,777.3278629209744,771.4129161473986,771.9539289137614,77150610000,292.54,3.48892727,0,-0.0008990372494022125,0.7921926648944427,772.5752960205078,0.0017572738214209956
2017-01-11,776.661865234375,778.064811838754,766.4988946417634,770.9968564450227,82219660000,292.54,3.48892727,0,0.3526071565427946,0.7929407470955365,772.9681427001954,0.004778621951063117
2017-01-12,808.9057006835938,810.89873214903,778.9928948092286,779.9198918661601,145450800000,292.54,3.48892727,0,4.151592461603415,1.5557843465098204,774.5743347167969,0.044322880875402655
2017-01-13,815.2386474609375,816.4176573070545,803.5847177095413,807.8257229980144,114489330000,292.54,3.48892727,0,0.7829029727435266,1.4294448383501626,776.5416229248046,0.04983251817253849
2017-01-16,817.1126708984375,821.59665590702,813.4456981584539,816.6206691132011,83562460000,292.54,3.48892727,0,0.22987421454276902,1.4367629324759816,778.8185607910157,0.04916948829330415
2017-01-17,823.6235961914062,825.4045925480858,816.566627008678,821.0296158912389,97538400000,292.54,3.48892727,0,0.796820992362024,1.4383845916970917,781.0959991455078,0.05444605668499415
2017-01-18,827.7886352539062,828.9476256831354,821.189610227953,825.1035909144124,101651760000,292.54,3.48892727,0,0.5056969083644391,1.430302558019999,783.6758850097656,0.0562895338339918
2017-01-19,822.9985961914062,833.172553096422,820.2796165692033,829.6365612352226,91425540000,292.54,3.48892727,0,-0.5786548472039299,1.5103704704201515,786.1236694335937,0.04690728468255017
2017-01-20,830.6676025390625,832.6155902803797,819.967646938656,823.5056531236708,74100120000,292.54,3.48892727,0,0.9318371116483259,1.4916740857457134,789.1711547851562,0.05258231690589766
2017-01-23,830.4736328125,835.7515589854077,828.9935991403346,834.290568181225,74262520000,292.54,3.48892727,0,-0.02335106436913703,0.5416966864149423,792.1807922363281,0.04833851180368957
2017-01-24,842.0745239257812,842.6175508376853,828.7976166372018,831.9545823550085,96562040000,292.54,3.48892727,0,1.3969005944226565,0.6558862863396844,795.9350219726563,0.05796893047722941
2017-01-25,831.2786254882812,842.7755739873277,828.1076217438915,841.2895588938862,84909810000,292.54,3.48892727,0,-1.2820597382722343,0.9357058388114595,798.725308227539,0.04075658668307593
2017-01-26,838.2605590820312,840.2485245897117,829.2216056615059,834.1835543851525,77382440000,292.54,3.48892727,0,0.839902937435566,0.9400367206683548,801.7205932617187,0.045576933070477096
2017-01-27,838.26953125,842.0885417129317,834.4115805643557,835.7855356638596,71039710000,292.54,3.48892727,0,0.0010703316375204608,0.9370189760070895,804.5649261474609,0.041891715643047646
2017-01-30,862.3704223632812,862.793393750876,836.5005645685342,836.6965474149364,111707050000,292.54,3.48892727,0,2.875076597063342,1.3055372125860418,808.8064056396485,0.06622600457926817
2017-01-31,862.952392578125,867.166420517266,859.2464185845744,862.9334107452227,106063240000,292.54,3.48892727,0,0.0674849461150151,1.3182371395339896,813.6451293945313,0.06060045270631114
2017-02-01,868.4754028320312,869.1964073324784,860.004439180752,863.8954709176527,83129700000,302.17,3.67236,0,0.6400133195535673,1.2934616535706038,818.9973022460938,0.060413020226372106
2017-02-02,873.9373779296875,876.746322981348,868.1883850066071,871.6643797403674,111407270000,302.17,3.67236,0,0.6289153474980713,1.251268508828205,824.5012237548829,0.05995886088521026
2017-02-03,883.8903198242188,883.8903198242188,870.4703472338449,873.4253486117384,95638610000,302.17,3.67236,0,1.138862136565133,0.966276617370973,830.1426452636719,0.06474510720199832
2017-02-06,873.5743408203125,895.3732362988428,873.3913583935101,891.2152383582431,111407980000,302.17,3.67236,0,-1.167110757130796,1.2405454033485892,835.1243682861328,0.046041013763121114
2017-02-07,874.7623901367188,880.7483203087148,868.7684033668202,871.5433520307861,90315940000,302.17,3.67236,0,0.1359986507033506,1.2307383877239804,840.1658416748047,0.04117823737388387
2017-02-08,882.486328125,883.8602832103053,873.1593514289026,875.9853251486273,87010970000,302.17,3.67236,0,0.8829755457449462,0.7630364653857212,845.457064819336,0.04379792285913032
2017-02-09,888.2973022460938,890.0463164300992,878.4603791925632,883.8253410425799,96619520000,302.17,3.67236,0,0.6584775237753693,0.7615271000436193,849.426644897461,0.045761052566611074
2017-02-10,874.7283325195312,893.6962495110629,873.1803670955574,891.1942486189818,105808600000,302.17,3.67236,0,-1.5275257160246691,1.0439726770674629,852.4011291503906,0.02619330571675184
2017-02-13,885.7783203125,888.1353024358783,875.2813667292339,877.310347663213,75341400000,302.17,3.67236,0,1.2632479573561728,1.121458588704236,855.8344116210938,0.034987969968030934
2017-02-14,880.8173217773438,888.7012518796528,875.042328176456,888.4802447580817,100470890000,302.17,3.67236,0,-0.5600722462258956,1.0663494422507278,858.6940979003906,0.025763801021862227
2017-02-15,878.8153686523438,885.394313418732,877.2563558852239,882.9383327298491,77342050000,302.17,3.67236,0,-0.22728357804776556,0.9548344790612545,861.2454345703125,0.020400612156274808
2017-02-16,881.8643188476562,884.634262581928,879.9702859727488,882.4562956733113,64168480000,302.17,3.67236,0,0.3469386521981255,0.9598654765232301,864.188720703125,0.02045340065321606
2017-02-17,888.29931640625,889.9793001937754,880.6923620233018,881.343359555645,63240700000,302.17,3.67236,0,0.729703812827176,0.9411127681936716,867.0703063964844,0.024483608599160392
2017-02-20,885.872314453125,895.8282552874673,884.6743227618047,894.5822291830092,70997920000,302.17,3.67236,0,-0.2732189373896854,0.9140706077194278,869.8402404785156,0.01843105576006673
2017-02-21,889.6463012695312,892.8212722901787,887.1933112981782,887.1933112981782,62671880000,302.17,3.67236,0,0.42601927555847574,0.6396166531331439,872.2188293457032,0.019980618782216998
2017-02-22,885.3082885742188,890.9482732824918,874.666377293944,888.3282920736165,70556290000,302.17,3.67236,0,-0.48761094033911156,0.5019598601382267,874.9203125,0.011873053952234909
2017-02-23,891.3792724609375,892.7033011246616,887.3613493090933,888.5083159180779,67073540000,302.17,3.67236,0,0.6857480004503369,0.4937664404145006,877.5762481689453,0.015728575517844824
2017-02-24,882.580322265625,892.4202356887685,878.9223217248091,892.015269583479,63898410000,302.17,3.67236,0,-0.9871163114462123,0.6536656901247121,879.7917877197266,0.0031695391850904073
2017-02-27,877.6493530273438,885.4683424630747,877.0553620261609,884.1623190924098,52302250000,302.17,3.67236,0,-0.5586992043537964,0.6772806385589529,880.5557342529297,-0.003300621542203409
2017-02-28,874.7783813476562,880.1293051218448,872.44538590629,877.4053205428322,84808970000,302.17,3.67236,0,-0.32712058292807544,0.5812029663557876,881.1470336914062,-0.007227684030291383
2017-03-01,893.1982421875,893.4362169933142,876.3843059267904,877.196313317545,97189860000,305.24,3.66594348,0,2.105660271515486,1.0497596241595633,882.3831756591796,0.012256655415308683
2017-03-02,899.334228515625,900.428216865081,894.1692778296165,894.5962775223633,83571990000,305.24,3.66594348,0,0.6869680254965038,1.0668325586794216,883.6530181884766,0.01774589120885423
2017-03-03,897.2162475585938,898.7932045230931,893.6482733266511,898.527214723531,80250780000,305.24,3.66594348,0,-0.23550543167105698,1.0453780517595994,884.3193145751953,0.014584022728932224
2017-03-06,910.4451904296876,914.3731481425912,900.6472076524772,900.6472076524772,74303110000,305.24,3.66594348,0,1.4744430795910146,1.1447749244693615,886.1628570556641,0.027401660068108975
2017-03-07,908.1311645507812,914.2171307721318,906.2082011280592,913.8011783908124,79734610000,305.24,3.66594348,0,-0.25416421583975835,1.034767594149612,887.8312957763671,0.022864556443308093
2017-03-08,894.84423828125,909.6631902033154,891.3592714703763,908.8071766910645,89550000000,305.24,3.66594348,0,-1.4631065189909864,1.2167812851358992,888.4491912841797,0.0071979884272580135
2017-03-09,890.0213012695312,894.9322860795419,886.4813419347421,891.9572651678774,68516030000,305.24,3.66594348,0,-0.5389694435516845,1.2369781145295102,888.5353912353515,0.0016723138423488284
2017-03-10,896.1092529296875,899.2442460400956,893.2382354676423,893.3082424199365,57810630000,305.24,3.66594348,0,0.6840231409599218,0.9701507887105889,889.6044372558594,0.007312031506827226
2017-03-13,894.292236328125,896.7411979005147,889.2062648680097,895.5012142671615,59354220000,305.24,3.66594348,0,-0.2027673071806846,0.9303374118969663,890.0301330566406,0.004788717946938528
2017-03-14,891.3602905273438,896.0962885059606,890.942323981077,895.7202528909563,64124490000,305.24,3.66594348,0,-0.3278509732813406,0.9336155630407319,890.5572814941406,0.000901692737670809
2017-03-15,894.4512329101562,900.1332095036113,893.7212563267274,893.7212563267274,67108110000,305.24,3.66594348,0,0.34676689276609274,0.6821491160362844,891.3390747070313,0.0034915536538638716
2017-03-16,902.67822265625,908.2821970070322,901.3732368629888,903.47820623009,74018320000,305.24,3.66594348,0,0.9197806927188967,0.8129669286476696,892.379769897461,0.01154043727366476
2017-03-17,904.9091796875,908.4321711692676,901.0182092094644,905.3461890776606,67695120000,305.24,3.66594348,0,0.24714864890449384,0.5404459949258608,893.2102630615234,0.013097606588036706
2017-03-20,909.0161743164062,909.0161743164062,901.3162029530348,902.6112400289644,59785590000,305.24,3.66594348,0,0.4538571075524356,0.44854642222250923,894.3674560546875,0.01637885878175671
2017-03-21,906.0601806640624,914.9651015364946,904.3961880544824,911.848174764458,92436010000,305.24,3.66594348,0,-0.32518603473330465,0.467455864941503,895.1881500244141,0.01214496711037986
2017-03-22,898.0862426757812,901.8172409642196,892.7692542594975,899.819204680781,86769860000,305.24,3.66594348,0,-0.8800671476851485,0.6047174551987043,895.8270477294922,0.0025219097280162516
2017-03-23,897.63623046875,901.9311905999708,896.0082483803297,901.2062188590244,65308260000,305.24,3.66594348,0,-0.05010790563837464,0.5836134260698598,896.1398956298829,0.0016697558563837753
2017-03-24,903.8222045898438,903.8222045898438,896.5691915259401,898.6902129254025,55966760000,305.24,3.66594348,0,0.6891404236060605,0.6207363913439187,897.2019897460938,0.007378734019106984
2017-03-27,896.9462280273438,903.8982174952964,895.1402683745962,902.9021900670904,66597820000,305.24,3.66594348,0,-0.7607665011527764,0.5982676247057446,898.1668334960938,-0.0013589963726436478
2017-03-28,901.812255859375,903.3812173032592,898.4592462164428,901.343264194596,63122220000,305.24,3.66594348,0,0.542510540763752,0.6352353222955542,899.5185272216797,0.0025499515221546897
2017-03-29,892.6922607421875,895.0352047901979,888.1812374362661,892.4212660936563,71720170000,305.24,3.66594348,0,-1.0112964264936353,0.6822520855770499,899.4932281494141,-0.007560887835941445
2017-03-30,892.8182373046875,896.5032152140077,891.1242766107699,894.2722090439145,56214120000,305.24,3.66594348,0,0.014111981030873189,0.688585607050148,899.1674285888672,-0.007061189142653872
2017-03-31,889.4692993164062,895.7252477070369,888.8643220441869,892.8353093633817,65192110000,305.24,3.66594348,0,-0.3750973992636242,0.6304481049071382,898.7800811767578,-0.01035935492491232
2017-04-03,886.6903076171875,890.69230056566,885.7653247268872,890.2002987788761,46118140000,305.24,3.66594348,0,-0.3124325596571498,0.6322903274808456,897.5923370361328,-0.012145858391509893
2017-04-04,886.1212768554688,887.5242845510784,879.9723226511711,880.5763233539924,51185110000,305.24,3.66594348,0,-0.06417469062539594,0.5140727893351658,896.4918426513672,-0.011567942174719128
2017-04-05,890.3703002929688,890.3703002929688,881.2943594296436,881.988325493194,63958180000,305.24,3.66594348,0,0.47950811570378615,0.5344964375947336,896.2681457519532,-0.006580447477619805
2017-04-06,886.7852783203125,888.9553107650769,885.2713092931318,885.8002981888616,58523800000,305.24,3.66594348,0,-0.4026439304496865,0.4578972391077089,896.1063446044922,-0.01040174119991711
2017-04-07,884.9683227539062,888.4033020707211,883.5073319774781,883.6383127272051,59780690000,305.24,3.66594348,0,-0.20489239174649176,0.3081173955210595,895.5492980957031,-0.011815067427662805
2017-04-10,912.4002075195312,913.4262030739972,887.3032942511906,887.6533290224494,94548660000,305.24,3.66594348,0,3.0997589473327647,1.2636516828497768,896.4546966552734,0.017787302496993406
2017-04-11,909.0401611328124,918.3151363500768,908.359195506544,913.0351350596547,83949860000,305.24,3.66594348,0,-0.36826453556532135,1.2630303146367905,897.3386901855469,0.013040194382843302
2017-04-12,909.5171508789062,915.423125427938,909.5171508789062,912.559187974296,74009580000,305.24,3.66594348,0,0.052471801190767664,1.2399880202785523,898.0919860839844,0.012721597533388392
2017-04-13,898.7022094726562,912.842149216852,897.3512644806503,912.0021878461108,70320880000,305.24,3.66594348,0,-1.1890860327151698,1.3715839382561248,897.8931854248046,0.0009010248223109617
2017-04-14,900.6322631835938,905.6551858511742,893.4702527021377,896.8052570459608,50236470000,305.24,3.66594348,0,0.21476009412173536,1.366540146664614,897.6793395996094,0.003289508239435941
2017-04-17,906.533203125,909.9141665872392,900.5191970270782,907.3081623819602,67589600000,305.24,3.66594348,0,0.6551997060983972,1.3508373531136273,897.5551910400391,0.010002740973017711
2017-04-18,913.733154296875,919.81814415899,903.9672146208812,904.725206226422,81023340000,305.24,3.66594348,0,0.794229174072747,1.3385097457956998,897.9388397216796,0.017589521553707244
2017-04-19,908.0361938476562,918.8821445551832,904.3382154374748,915.823139802759,94765740000,305.24,3.66594348,0,-0.6234818581802082,0.7090435436731424,898.4363372802734,0.010685071572731944
2017-04-20,920.3890991210938,921.1611287167586,911.4761825383652,911.6541601097904,77613690000,305.24,3.66594348,0,1.3603978957153817,0.8692793871158803,899.5739807128906,0.02313886223310691
2017-04-21,924.234130859375,929.0881091216188,923.2601369816352,926.5121339611972,71967720000,305.24,3.66594348,0,0.41776154693193845,0.8712649770787967,900.5945770263672,0.026248829868665374
2017-04-24,938.0230102539062,938.0230102539062,927.7020204003444,929.1950544263516,84944220000,305.24,3.66594348,0,1.4919249283414926,0.7177838552497218,902.6484161376953,0.03918978140744299
2017-04-25,946.343994140625,946.343994140625,931.8770906705552,942.1690284275916,93383170000,305.24,3.66594348,0,0.8870767343400754,0.6999321926132444,904.8750030517579,0.04582841933859362
2017-04-26,945.218017578125,950.3849824068008,942.8390018545834,946.7269817562028,89969110000,305.24,3.66594348,0,-0.1189817412559857,0.768213851816733,907.5012908935547,0.04156107221338848
2017-04-27,942.8200073242188,951.9599734538943,942.0650064492664,946.9789818286744,76128500000,305.24,3.66594348,0,-0.25369916879605103,0.8243973592651979,910.0013793945312,0.036064371629330245
2017-04-28,946.5479736328124,949.6469562703452,939.4550545937312,944.2230347540772,76338180000,305.24,3.66594348,0,0.3954059395890219,0.6803059228553152,912.8553131103515,0.036909091767961144
2017-05-02,943.5540161132812,953.5829546161158,943.1149925630826,949.934963712206,72314030000,305.24,3.66594348,0,-0.316302776291455,0.6616959444984638,915.6984985351562,0.030419966422010676
2017-05-03,938.6220092773438,946.6469298660888,936.5490222839672,943.9589559175462,73587060000,305.24,3.66594348,0,-0.5227052984474123,0.7384679246527812,918.32353515625,0.022103837421132824
2017-05-04,930.3800659179688,940.7260192424892,929.9930440487418,937.065027954054,78845190000,305.24,3.66594348,0,-0.8780897185354242,0.5877892056842451,920.3240234375,0.01092663260370886
2017-05-05,939.2789916992188,941.062978775399,931.1320624533148,931.1320624533148,77815150000,305.24,3.66594348,0,0.9564828511743562,0.6077625604134876,922.9487091064453,0.01769359708903392
2017-05-08,938.322021484375,945.3039788724644,937.1669983482371,943.3209572230712,81506130000,305.24,3.66594348,0,-0.10188348970868732,0.6077332962353184,925.6163940429688,0.013726666384883015
2017-05-09,953.2289428710938,953.469908387362,936.7279929674372,938.4489921219996,83136110000,305.24,3.66594348,0,1.5886786247579332,0.8727434929757011,927.6578308105469,0.027565241419030474
2017-05-10,961.9368896484376,961.9368896484376,949.682926639576,951.1419032384892,97104430000,305.24,3.66594348,0,0.9135210216252743,0.9168679809569088,930.3026672363281,0.03400422628700613
2017-05-11,951.1359252929688,964.9048338909228,950.1499686302856,964.7318611793936,92987320000,305.24,3.66594348,0,-1.122835029168734,1.0399930919937725,932.3836059570312,0.02011223622565678
2017-05-12,949.9589233398438,957.4189055300876,946.838944860802,952.859908846101,78160620000,305.24,3.66594348,0,-0.12374697683324998,1.0094467696500193,934.9464416503906,0.01605704992357928
2017-05-15,955.8729248046876,958.2408932120028,952.0969438400004,955.6879282265352,61100300000,305.24,3.66594348,0,0.622553388314051,0.901890852350586,937.7084747314453,0.019371105799640426
2017-05-16,961.60986328125,963.5698748038396,957.1559075359304,960.1308672604677,89454740000,305.24,3.66594348,0,0.600177944964253,0.8742482928534459,940.4623077392578,0.02248634035406273
2017-05-17,957.2449340820312,966.2868784178826,953.9619314367596,959.1459249981968,114132290000,305.24,3.66594348,0,-0.45391892969197656,0.9131307930059006,942.6378967285157,0.015495915668370882
2017-05-18,951.4679565429688,956.2789050490428,943.6319997289384,954.6899242514692,93246300000,305.24,3.66594348,0,-0.6035004556699475,0.7554925537749906,944.8094848632812,0.0070474225612278205
2017-05-22,963.994873046875,964.6798669623668,958.5478805320269,958.5478805320269,91437680000,305.24,3.66594348,0,1.3165883746018237,0.8484895966677135,946.9897735595703,0.017957004354318965
2017-05-23,977.1697998046876,977.7578093781406,961.424888280358,962.3238703238904,99576080000,305.24,3.66594348,0,1.3667009157601662,0.8035277459027298,949.6365570068359,0.028993452910694446
2017-05-24,983.1328125,987.9437612337348,977.0018634076836,977.328827014329,123345180000,305.24,3.66594348,0,0.6102330113460619,0.7727252436462156,951.8920471191407,0.03281965163529638
2017-05-25,977.1238403320312,982.2167698343552,973.9318406782252,982.0037582700166,111520080000,305.24,3.66594348,0,-0.6112065523160126,0.8727756008294898,953.431039428711,0.02485004150642803
2017-05-26,975.3278198242188,979.8768068576012,971.7698553513954,977.3387954555116,85096330000,305.24,3.66594348,0,-0.18380684552760096,0.8807759145726708,954.9365295410156,0.02135355560542238
2017-05-29,977.2548217773438,981.8127809787773,974.6118304371944,976.9498307206796,58282780000,305.24,3.66594348,0,0.1975747962846386,0.8325372734978825,956.6582702636719,0.021529685315943722
2017-05-30,973.4708251953124,979.5757731285232,971.463816848438,978.2977648027864,86935540000,305.24,3.66594348,0,-0.3872067446184957,0.796704144988265,958.0044128417969,0.016144406169942727
2017-05-31,975.4108276367188,984.4387337209026,974.1287909985488,978.3547817050592,99967010000,305.24,3.66594348,0,0.19928716826382864,0.6675150755519658,959.5972534179688,0.016479386703561257
2017-06-01,973.65283203125,978.7568087415935,969.2538076193432,978.5328109117006,80498040000,309.78,3.51899,0,-0.1802312990238253,0.4128895228758559,961.3487945556641,0.012798723569703801
2017-06-02,988.6737670898438,988.6737670898438,979.924790102029,981.026773997518,70849430000,309.78,3.51899,0,1.5427403448575072,0.707222687333484,964.2634796142578,0.025314955913658586
2017-06-05,981.914794921875,992.7757604867236,978.5908378747674,991.4997662519304,93059870000,309.78,3.51899,0,-0.6836402859017654,0.7194869685634999,966.3952697753906,0.016059189890376267
2017-06-06,983.309814453125,985.5607791394308,977.3958441906632,982.129828003007,84793900000,309.78,3.51899,0,0.14207134248964692,0.7106574568097315,968.6446594238281,0.015139870835627242
2017-06-07,976.1597900390624,987.8607776566088,974.6928178550986,984.4877487082176,99794490000,309.78,3.51899,0,-0.7271385181931822,0.7764436882545338,969.7912017822266,0.0065669684826300265
2017-06-08,979.7698364257812,980.4968223224053,975.514854073565,979.1157871546684,75209360000,309.78,3.51899,0,0.36982125504005925,0.7683873193228365,970.6828491210938,0.009361437994825273
2017-06-09,989.4237670898438,992.7657293407624,984.0347575933116,984.0347575933116,81532270000,309.78,3.51899,0,0.985326380252749,0.8402899978930831,972.5972412109375,0.017300610330702088
2017-06-12,994.415771484375,997.0677350250484,989.0007610050068,989.1457797707752,84313910000,309.78,3.51899,0,0.5045365353627984,0.8274586411571277,974.8200836181641,0.020101850788177385
2017-06-13,992.9917602539062,1000.0027095216662,988.8747776220312,997.415748098868,96232950000,309.78,3.51899,0,-0.14320078897613886,0.62853464825509,976.676025390625,0.016705370500679297
2017-06-14,996.357666015625,999.2026825914749,990.9497358526532,994.754708249947,104299300000,309.78,3.51899,0,0.3389661320913673,0.538152943658705,978.4134155273438,0.018340151722684283
2017-06-15,987.36474609375,992.6206995973891,984.9137703540836,991.8047249313634,79480320000,309.78,3.51899,0,-0.902579488130717,0.6849677777998016,979.9194061279297,0.007597910521274306
2017-06-16,981.9208374023438,990.2137623365944,979.296827828824,987.5718085219456,63755490000,309.78,3.51899,0,-0.5513574100091789,0.6537779922150792,981.4420501708985,0.00048784055193263405
2017-06-19,993.3157348632812,993.3157348632812,987.3547678279338,987.3547678279338,80496230000,309.78,3.51899,0,1.1604700732375184,0.7691219952574279,982.9080932617187,0.010588621329818785
2017-06-20,992.687744140625,998.5237118170028,990.4127927909524,996.6517124382084,72003860000,309.78,3.51899,0,-0.0632216626209714,0.6882861504722816,983.6839904785156,0.009153095658016632
2017-06-21,993.895751953125,996.5137190839872,987.2267808260495,991.7977405723344,68196940000,309.78,3.51899,0,0.12169061415638893,0.6607225490858376,984.2221374511719,0.009828690225363928
2017-06-22,1000.7166748046876,1001.06268126947,995.0736993766644,998.0017233906016,67768960000,309.78,3.51899,0,0.686281517770726,0.7048413452082999,985.4017791748047,0.015541777936211896
2017-06-23,996.3817138671876,1002.6506623914124,996.0056782735534,1001.7916581802772,60543120000,309.78,3.51899,0,-0.43318564051568753,0.7237318139017187,986.4544738769531,0.010063556152995664
2017-06-28,1006.1716918945312,1006.1716918945312,994.1807273446664,994.3857433525408,80326240000,309.78,3.51899,0,0.9825529604860384,0.6802039349623619,987.9003173828125,0.01849516007862413
2017-06-29,1001.897705078125,1009.8996768278248,1000.0866795203118,1009.1626812221834,81541600000,309.78,3.51899,0,-0.4247770883276103,0.655919727894292,989.3216613769531,0.012711784439924592
2017-06-30,1004.398681640625,1007.7756779472649,998.2507038898698,1000.319723713087,76950630000,309.78,3.51899,0,0.2496239436245551,0.5333427406053984,990.7710540771484,0.013754567725204723
2017-07-03,1005.2177124023438,1009.5726698660482,1004.3797041338066,1006.3876891321024,67110200000,309.78,3.51899,0,0.08154438836787126,0.5260074750876417,992.3492980957031,0.012967625745626878
2017-07-04,1012.0726318359376,1012.4526347020656,1004.486673559644,1005.3856556051308,84724190000,309.78,3.51899,0,0.6819338088672744,0.5572558743488483,993.5192413330078,0.01867441487900794
2017-07-05,1007.4396362304688,1014.1515755438912,1007.4396362304688,1012.9576121828608,72533530000,309.78,3.51899,0,-0.4577730352281595,0.5789366248949855,994.7954833984375,0.012710303819269587
2017-07-06,1006.2647094726562,1013.3076410571082,1003.1927041992524,1008.5476564099208,96915160000,309.78,3.51899,0,-0.11662502799757446,0.5417787955295273,995.943228149414,0.010363523774764554
2017-07-07,1000.8386840820312,1008.381673847034,1000.8386840820312,1007.1746490010358,55399050000,309.78,3.51899,0,-0.5392244545144198,0.4451463848763837,997.1771728515625,0.003671876302581335
2017-07-10,1010.9666137695312,1011.8086503115592,1005.8856471114996,1005.8856471114996,53562880000,309.78,3.51899,0,1.0119442672011925,0.5705664700198251,998.73701171875,0.012245067427445275
2017-07-11,1031.820556640625,1035.5805463889706,1010.2266164257792,1011.3406241669454,111639160000,309.78,3.51899,0,2.062772656095624,0.9313247876566634,1000.8568511962891,0.030937196870187863
2017-07-12,1038.092529296875,1042.8274895929503,1030.5235996220144,1031.8515955244868,100478570000,309.78,3.51899,0,0.6078549817489787,0.9235579206579335,1003.0406890869141,0.03494558156147108
2017-07-13,1042.0965576171875,1049.145470655832,1037.726585535268,1039.416518033441,84462270000,309.78,3.51899,0,0.38571015659119023,0.9187036227282526,1005.4959289550782,0.03640057369515666
2017-07-14,1051.7513427734375,1051.9913317265266,1043.0614477619913,1044.2093908519453,68960820000,309.78,3.51899,0,0.9264770222757734,0.8436624760638302,1008.2656127929688,0.0431292403794374
2017-07-17,1062.1644287109375,1064.0163476315274,1051.9744191048403,1053.6184533822452,79097030000,309.78,3.51899,0,0.9900710856276085,0.7842524210301546,1012.0055969238281,0.04956378891537375
2017-07-18,1057.1773681640625,1062.440401732714,1055.8543771443003,1062.293307787446,70831200000,309.78,3.51899,0,-0.46951869334650453,0.7649452606765752,1015.768423461914,0.040766127146401765
2017-07-19,1074.1693115234375,1075.6342695191825,1061.435370748325,1061.435370748325,95471920000,309.78,3.51899,0,1.607293522456299,0.8247647219106224,1019.8111022949219,0.053302233233381346
2017-07-20,1067.350341796875,1077.4923782842811,1066.2794245793118,1076.080398407893,93282050000,309.78,3.51899,0,-0.6348133067487716,0.8061776520210423,1023.5442321777343,0.04279845290704928
2017-07-21,1068.42236328125,1071.860333493795,1060.5024830302232,1064.709370100062,79424180000,309.78,3.51899,0,0.10043763911391501,0.8163095768464582,1027.2705627441405,0.04005935926673588
2017-07-24,1067.099365234375,1075.0773505967884,1065.7434153383335,1072.1233866487953,77466430000,309.78,3.51899,0,-0.12382725150116292,0.8416898484425117,1030.589697265625,0.03542599743197304
2017-07-25,1070.4012451171875,1075.1932116199528,1069.5692183268152,1070.773313435417,81911110000,309.78,3.51899,0,0.3094257189523608,0.8016731537550612,1034.290673828125,0.03491336836230946
2017-07-26,1072.0562744140625,1075.8742471455475,1070.0753279842086,1072.0532226725818,86531380000,309.78,3.51899,0,0.15461765430717644,0.7331096560658316,1037.5849029541016,0.033222699522533206
2017-07-27,1083.9112548828125,1086.0493050892298,1078.0722965314817,1078.0722965314817,104177780000,309.78,3.51899,0,1.1058169940966422,0.7580499733120042,1041.685580444336,0.0405359114412095
2017-07-28,1076.9912109375,1082.9822678893674,1075.7672184344665,1082.9822678893674,93962580000,309.78,3.51899,0,-0.6384327050889982,0.6010855101042021,1045.3152069091798,0.0303028252329561
2017-07-31,1075.3082275390625,1081.8322405817676,1073.875251786264,1079.2002966166865,83369650000,309.78,3.51899,0,-0.15626714325481794,0.5352852346638757,1048.8197326660156,0.02525552680603677
2017-08-01,1061.4683837890625,1079.9823239350949,1060.9183378707148,1078.844268432042,101064470000,311.85,3.50936957,0,-1.2870582959895738,0.7515112458771471,1051.2895202636719,0.009682264808306739
