date,close,high,low,open,volume
2017-12-06,1053.0333251953125,1067.2462621010275,1050.7813840786478,1064.3123177851646,85915080000
2017-12-07,1064.4693603515625,1067.8553288181997,1051.5965034531118,1055.8014373261472,76876220000
2017-12-08,1079.207275390625,1081.8162703096932,1066.2473833507788,1068.1853613293092,89337340000
2017-12-11,1091.5592041015625,1093.4112451483668,1084.5703492338662,1087.879291802791,91166070000
2017-12-12,1090.4892578125,1094.6312037942455,1082.661296067447,1090.842283298905,88956720000
2017-12-13,1081.5262451171875,1095.9202117285006,1078.5112464627825,1092.805238018508,87192710000
2017-12-14,1096.6580810546875,1099.5790859557549,1080.4491832828066,1089.7041387169754,105890690000
2017-12-15,1093.296142578125,1100.5010600190174,1089.2671114368054,1095.7781849400121,82366340000
2017-12-18,1102.47314453125,1108.3600761342739,1097.8581788242884,1098.1172106507227,88980410000
2017-12-19,1101.76513671875,1111.668038154993,1101.76513671875,1104.8851152433592,110867800000
2017-12-20,1104.5411376953125,1107.8511787299412,1096.2771434482504,1102.3311884811615,104403120000
2017-12-21,1112.714111328125,1118.609099817306,1107.8441418554198,1108.0442140440591,103988500000
2017-12-22,1110.9891357421875,1121.561101469841,1110.0521289652268,1118.9330635723438,81815310000
2017-12-26,1120.06103515625,1122.6049668834291,1116.6419860321348,1121.300042211474,74296450000
2017-12-27,1121.490966796875,1122.2550008078554,1114.4530404662996,1118.615982130537,75658220000
2017-12-28,1144.7989501953125,1145.4178433800475,1125.1349925340467,1125.1349925340467,88672490000
2017-12-29,1153.3238525390625,1158.3958471818887,1143.7769059922325,1147.0779139135634,81893700000
2018-01-02,1175.2357177734375,1177.235707178877,1156.2548612896364,1157.3388399224673,153932820000
2018-01-03,1160.515869140625,1183.9448230688722,1157.7959127426006,1177.383822418975,173540830000
2018-01-04,1154.9058837890625,1172.582792322205,1151.5168636136214,1160.679901125753,140244490000
2018-01-05,1166.372802734375,1171.8387159425424,1159.5007691017734,1161.5847423534392,108753330000
2018-01-08,1163.038818359375,1177.8307313678106,1162.279789219228,1175.136653991959,105440880000
2018-01-09,1150.221923828125,1166.4658561863205,1149.4149212744505,1163.1078417786614,116126060000
2018-01-10,1135.8890380859375,1148.55999187014,1128.8380498249082,1148.1170010388103,124323020000
2018-01-11,1147.181884765625,1147.181884765625,1130.5700346714611,1143.2878625147978,132936720000
2018-01-12,1146.43994140625,1157.180851019746,1145.6098677004677,1150.6219259777781,116939860000
2018-01-15,1121.5860595703125,1154.522895636127,1121.5860595703125,1142.8569422259359,148199600000
2018-01-16,1144.1778564453125,1144.748898321015,1111.0680477150975,1117.0780254210279,166953570000
2018-01-17,1165.9188232421875,1166.2957743544046,1137.0519119513933,1144.2899104124674,145810770000
2018-01-18,1168.5538330078125,1177.5827155696115,1161.5648565703996,1171.4527433448316,125881130000
2018-01-19,1151.46484375,1170.639790938383,1149.2548945266742,1167.2347796902911,142610080000
2018-01-22,1172.3487548828125,1172.4558099783746,1152.8818172435017,1156.385826956285,120065800000
2018-01-23,1183.9947509765625,1189.5517285932474,1174.946824918827,1178.429838831286,133769630000
2018-01-24,1196.4776611328125,1196.7236315075568,1181.4787172690003,1184.7666636926915,136146150000
2018-01-25,1186.03466796875,1203.1985165375388,1185.866700117714,1196.7645910109636,128574350000
2018-01-26,1207.0126953125,1207.0126953125,1188.7137192808334,1189.464691893983,122511260000
2018-01-29,1208.446533203125,1215.3084349427475,1193.9735882267878,1213.4054910290802,121156740000
2018-01-30,1193.024658203125,1209.4795267073598,1193.024658203125,1202.1345950839811,130203870000
2018-01-31,1195.2816162109375,1203.6045700579778,1192.3507235725956,1196.7095871431877,110752820000
2018-02-01,1190.4376220703125,1208.9334951262317,1186.5876670131208,1200.153634715676,109334210000
2018-02-02,1181.187744140625,1195.8457479386166,1177.9207935860263,1193.3386810742759,82569460000
2018-02-05,1168.520751953125,1181.2057429644196,1165.8707416576538,1177.2396996413802,90966000000
2018-02-06,1154.56689453125,1158.9218519779033,1138.7509381018403,1142.9609988535396,124198470000
2018-02-07,1155.6959228515625,1165.1508289725555,1153.9149263980696,1162.5138800083093,118230170000
2018-02-08,1142.62890625,1160.5458027318364,1138.9118850893747,1158.7428338470274,109566120000
2018-02-09,1135.89697265625,1142.1159340488543,1125.0320396348127,1131.4551015151576,91910330000
2018-02-12,1148.2098388671875,1154.1488942111346,1145.2358556524919,1145.9249389036088,82144620000
2018-02-13,1144.9388427734375,1156.6948836191832,1144.2999301637701,1153.171831111042,82156620000
2018-02-14,1134.5440673828125,1156.0599451595963,1132.4820665351654,1153.2828601913288,85831910000
2018-02-15,1162.249755859375,1162.9797324180086,1146.4108514425875,1146.4108514425875,95128690000
2018-02-16,1165.103759765625,1175.1697460183514,1159.5978077406771,1168.2227616543169,94816730000
2018-02-19,1158.8138427734375,1175.2137808084162,1154.567893457323,1170.7407819069304,93578350000
2018-02-20,1134.322998046875,1169.2617786535022,1132.6740809605976,1162.8638631718638,108257980000
2018-02-21,1163.15380859375,1163.15380859375,1147.4798202205225,1150.2049032912216,89103070000
2018-02-22,1168.40283203125,1169.9288248768842,1154.0788116740578,1161.3747933067843,88944150000
2018-02-23,1175.208740234375,1178.5357489769667,1170.3327895018822,1174.390751403551,74363850000
2018-02-26,1187.91259765625,1189.1186458991854,1182.2036437872628,1182.9407003956476,89354570000
2018-02-27,1188.3096923828125,1192.1616005178103,1184.5976760786723,1190.3316542382427,92783260000
2018-02-28,1189.501708984375,1192.4466395581117,1183.136630646288,1184.274686096607,94511060000
2018-03-01,1176.3148193359375,1191.1387154906013,1173.9808473133648,1186.2907186874386,106546790000
2018-03-02,1168.5858154296875,1175.896689567287,1162.645783598365,1173.22373017454,81480540000
2018-03-05,1169.455810546875,1175.302703249127,1165.9127385880695,1170.3237258484119,71746000000
2018-03-06,1167.0927734375,1177.1957468892795,1166.6817648877425,1175.7327419980274,96646260000
2018-03-07,1168.417724609375,1169.8878095498776,1159.2908201145242,1163.3017850713481,81265290000
2018-03-08,1165.664794921875,1173.9486862261192,1165.1948267287576,1169.6168001821814,69827590000
2018-03-09,1169.1387939453125,1172.3947580528336,1164.9477762231393,1169.2667229515991,82072250000
2018-03-12,1184.1077880859375,1187.8647263412054,1177.0338506686203,1177.0338506686203,99660520000
2018-03-13,1182.6627197265625,1186.1027650945825,1176.6808176217949,1185.2717147817661,101826710000
2018-03-14,1175.9207763671875,1189.77568348498,1174.0798437306814,1183.2137065067943,95922130000
2018-03-15,1172.0087890625,1181.486766060245,1170.3027434373328,1179.7787673204525,99472120000
2018-03-16,1172.15673828125,1178.5247464515253,1168.287740275674,1176.1067905438285,88040920000
2018-03-19,1154.4969482421875,1172.0727830578392,1153.904910356508,1171.7457584195433,76520380000
2018-03-20,1164.311767578125,1167.2687830169357,1150.822826031747,1160.3268035342026,90584100000
2018-03-21,1176.5067138671875,1177.9448166089062,1164.8048714916126,1166.1268859804347,127561040000
2018-03-22,1171.0968017578125,1185.8906684256708,1170.7137471535175,1183.7456602973489,126120750000
2018-03-23,1166.021728515625,1168.7077493307586,1155.5888008203415,1159.1367555100278,153145040000
2018-03-26,1164.19677734375,1175.4906622617768,1163.485721575835,1171.2527698850029,176120540000
2018-03-27,1161.9588623046875,1177.8718646546686,1161.9588623046875,1175.9857661634935,150673440000
2018-03-28,1141.286865234375,1160.2407433626593,1138.5809470882325,1156.865761411807,139448110000
2018-03-29,1148.43994140625,1150.8348261392982,1134.2559347575282,1138.0889221991774,100069380000
2018-03-30,1149.2958984375,1158.7168689137752,1146.9509401876426,1155.3378585382259,90003710000
2018-04-02,1144.4149169921875,1153.8988752003931,1144.4149169921875,1152.1598708031618,66050780000
2018-04-03,1145.9349365234375,1149.236920889427,1140.1899720052654,1142.8979653943636,94362250000
2018-04-04,1139.7498779296875,1148.9328121522633,1132.81290335938,1148.1168985528416,103799470000
2018-04-05,1149.4698486328125,1153.182841612679,1140.3149900172011,1143.0239600079694,132303810000
2018-04-06,1147.368896484375,1152.7878129705389,1142.8409664694786,1146.4509326175532,91169730000
2018-04-09,1131.5550537109375,1154.6439209200737,1125.1030614492395,1154.2498800342396,107597280000
2018-04-10,1107.12109375,1135.2399634871795,1100.0721808606554,1134.7499758460358,138244110000
2018-04-11,1092.5262451171875,1115.3411887830966,1066.2353675563995,1102.9331728880043,143053560000
2018-04-12,1102.34814453125,1103.5411313541606,1083.0452686173205,1092.1091852831087,112642400000
2018-04-13,1096.0341796875,1107.9220555882978,1089.805209081192,1107.1470353174768,84379980000
2018-04-16,1106.87109375,1111.152076947399,1098.5022415672997,1098.6031931813359,93046540000
2018-04-17,1087.4422607421875,1116.2040718865728,1080.0052882606262,1114.5131628389959,147542190000
2018-04-18,1120.9840087890625,1120.9840087890625,1074.385258411346,1086.17718767843,149942440000
2018-04-19,1121.216064453125,1124.060043421737,1115.9680455751711,1121.1099859174685,109312800000
2018-04-20,1109.319091796875,1119.7271178768233,1106.7741833639702,1119.561103128706,94066920000
2018-04-24,1100.5802001953125,1108.5070378764622,1097.8691550583235,1106.2980652618037,85685290000
2018-04-25,1074.00830078125,1105.1990521303903,1067.601352585008,1103.756066674692,115695300000
2018-04-26,1070.145263671875,1082.2432212727686,1062.7743315095177,1078.9181658569983,88781400000
2018-04-27,1076.13720703125,1081.9892266131146,1066.694264211177,1072.2812705574922,89586880000
2018-04-30,1042.822509765625,1081.7023098454931,1037.4995397579871,1079.3962917192193,89765870000
2018-05-02,1047.2513427734375,1053.3173502873053,1029.3384749528695,1048.1484326899129,110034640000
2018-05-03,1029.08544921875,1049.1463772915997,1026.2915188199952,1047.344384957345,107368620000
2018-05-04,1025.9864501953125,1034.2514205928358,1015.4805860338869,1027.9365129968019,110627570000
2018-05-07,1008.6566162109375,1027.5925505333885,1005.9856709610575,1025.7464910277129,78892690000
2018-05-08,993.6327514648438,1015.3606640274313,989.0357908857397,1013.5416428749818,113980920000
2018-05-09,1007.8006591796875,1016.4676051765257,978.4867895296353,987.2667109985871,121994450000
2018-05-10,1023.8015747070312,1023.8015747070312,993.1767371975657,1012.3626095214614,106289090000
2018-05-11,1018.5195922851562,1028.7685610612439,1012.3246180009489,1024.6745887552358,91375740000
2018-05-14,1033.698486328125,1037.624490855619,1015.6405988908789,1017.376612614769,82921780000
2018-05-15,1015.3986206054688,1030.261518060302,1012.2056443311031,1022.6435773994388,102277090000
2018-05-16,1021.5735473632812,1027.9415554941368,1006.5426214295537,1016.1145920158037,101585080000
2018-05-17,1018.6885375976562,1027.1335609241742,1015.6056072599546,1026.105490234458,90476770000
2018-05-18,1024.0975341796875,1028.8415272880366,1018.8635534652115,1020.326497278273,76040970000
2018-05-21,1022.5715942382812,1033.1734666297025,1018.9256175127747,1021.6595507434164,78750330000
2018-05-22,1033.271484375,1037.6924813795395,1022.6175493151196,1027.1745929596777,99824900000
2018-05-23,1018.9115600585938,1034.8974367470623,1014.1935676335282,1028.0584839497972,106965050000
2018-05-24,1011.3756103515625,1037.5805493104776,1008.8826426338887,1030.2655246816812,122262300000
2018-05-25,1031.9954833984375,1033.4864422591522,1013.210610243094,1017.8565816070043,97319230000
2018-05-28,1065.2474365234375,1065.2474365234375,1044.1584363616712,1044.805527677224,94808130000
2018-05-29,1051.12841796875,1059.2973196421508,1042.8634474726214,1059.2973196421508,89755360000
2018-05-30,1038.6844482421875,1057.846456277407,1036.3895385039975,1049.7864403096828,108692090000
2018-05-31,1006.5177001953125,1043.7475452867177,1005.7926673992549,1042.6385423483923,124665390000
2018-06-01,991.7067260742188,1007.9196529558214,979.9008193236464,1007.0626628628944,127622630000
2018-06-04,992.4927368164062,1005.0977116560379,989.3737957921036,992.6387321380269,89015140000
2018-06-05,978.226806640625,999.0797233917323,976.648812079771,995.9987460792333,83395970000
2018-06-06,966.5718994140625,983.6127636146532,951.2599689138436,982.6907714348313,109084900000
2018-06-07,986.2317504882812,987.9477447732098,960.696913247871,964.4178407095955,116009900000
2018-06-08,958.751953125,981.9017941832211,956.2449473287169,981.9017941832211,103582170000
2018-06-11,966.60888671875,971.8598354298944,933.9600730736641,959.2179347098777,115931370000
2018-06-12,953.06494140625,967.8268258316076,949.5009344714534,964.729857429941,87871140000
2018-06-13,935.0430297851562,956.0799668965228,933.368050848294,948.2499912060647,83180090000
2018-06-14,945.4030151367188,954.0569610226871,927.5040620406852,932.9540453959701,46424090000
2018-06-18,930.4280395507812,942.3540015725729,927.2040576580348,942.3540015725729,67864910000
2018-06-19,944.364013671875,947.4269857201725,922.8810952991732,925.9711057783929,92543630000
2018-06-20,945.5139770507812,952.4619383200593,937.1860182034227,942.9550306350977,88261220000
2018-06-21,950.5669555664062,953.9778870953395,943.2379540979841,945.897974101455,79776090000
2018-06-22,958.5159301757812,961.8628973497779,944.5100227540461,955.1669488522735,71539730000
2018-06-25,940.0780029296875,993.9356873880796,933.6500586358055,992.5526991455042,132181810000
2018-06-26,944.0769653320312,951.0099730113219,938.0720533185179,940.77400432656,104636140000
2018-06-27,959.5429077148438,961.8679076470108,942.9210472279625,944.3239939226515,134717420000
2018-06-28,962.264892578125,969.9268390599157,954.8649075912269,958.0678934553865,117791310000
2018-06-29,965.1958618164062,974.995797553815,962.295913841521,968.2668293906776,97767450000
2018-07-02,967.7298583984375,972.6678205187707,956.5439435393998,960.9388787514886,94886740000
2018-07-03,965.8768920898438,974.4528353375705,964.4989086816355,970.273841406729,91466140000
2018-07-04,972.2958374023438,974.5458253968297,963.9158772334275,967.9498522909242,79330910000
2018-07-05,990.9647216796875,992.642752342138,975.5918172683082,975.5918172683082,127477020000
2018-07-06,987.333740234375,998.0587198375963,981.0937831738697,993.0097354493555,112553810000
2018-07-09,992.5227661132812,1008.0726716695281,987.3247955562233,995.9557313562511,134110890000
2018-07-10,962.7418823242188,984.6567436468997,958.5078960826837,976.5048095198721,153786220000
2018-07-11,912.8901977539062,952.8119839620967,912.1541786922526,952.8119839620967,173158580000
2018-07-12,895.708251953125,924.6600634045708,881.6843396746397,917.2891309018243,185655850000
2018-07-13,898.9722290039062,910.2081924501465,893.1702577766349,899.9812568634608,97304960000
2018-07-16,897.4352416992188,910.4381634435741,891.6512758001485,906.8302113917433,107563190000
2018-07-17,916.2911376953125,916.3781123294907,897.6742325081768,898.1792346998894,130387160000
2018-07-18,923.215087890625,924.5551076588339,904.2052397017587,917.2171337734922,149465180000
2018-07-19,930.0240478515625,932.9530483947814,921.9300967369876,927.518079727545,112642160000
2018-07-20,940.8179931640625,941.6889602104543,927.8670732897233,932.6840642662706,100846080000
2018-07-23,953.0469360351562,960.3509133241694,941.7299795888399,941.7299795888399,109022980000
2018-07-24,921.3331298828125,955.673951303861,917.2221287207706,955.2389560506226,143518090000
2018-07-25,953.680908203125,957.6308994279478,921.6481193757481,923.8201049085532,157347480000
2018-07-26,948.16796875,966.8028801516738,935.3660343715911,957.7579449849998,162937480000
2018-07-27,955.8429565429688,959.7679235338165,944.440001841317,949.023961921567,116496780000
2018-07-30,961.5718994140625,962.6888368180994,949.2059375154337,953.3989083232223,103037680000
2018-07-31,969.516845703125,972.3108372757272,957.9379274420253,959.4169235271182,120456510000
2018-08-01,972.1008911132812,974.0908708523127,962.4489034445692,971.2128953083749,106661950000
2018-08-02,945.427978515625,955.1769503442636,941.5280357821374,955.1769503442636,110481450000
2018-08-03,956.0999145507812,960.6379154084203,944.8289781763538,944.8289781763538,120984200000
2018-08-06,941.7349853515625,955.0029202097624,935.679048297766,952.8999650773956,112130360000
2018-08-07,961.6048583984375,964.2008528582509,943.687961737794,945.8469468088442,138514760000
2018-08-08,969.73388671875,972.5988618060902,959.6909100305015,963.267917486161,126203560000
2018-08-09,971.8458862304688,987.4338166919724,954.081941857857,956.6109812503363,217969020000
2018-08-10,949.3909301757812,978.0957940974397,885.9762905268149,956.0288952441049,228279630000
2018-08-13,926.841064453125,938.6900002733491,884.3212717260011,938.6900002733491,250894330000
2018-08-14,934.1820678710938,952.9859844709051,928.0950639517234,946.888970838883,176702770000
2018-08-15,902.625244140625,952.4449886991375,901.3102486349372,950.403983839068,165088860000
2018-08-16,871.4273681640625,915.681099883355,871.4273681640625,914.9231083127311,148687360000
2018-08-17,887.3433227539062,887.6373275444015,846.5404993103648,866.0173858994746,128634100000
2018-08-20,901.855224609375,904.7602385711695,889.3812914337348,889.8402733858461,37728390000
2018-08-27,912.835205078125,912.835205078125,899.9872504826424,909.2082100764786,90112460000
2018-08-28,938.6640014648438,939.7409610546109,909.9111640500607,912.740128458432,121215350000
2018-08-29,932.8020629882812,942.7920002760237,927.5990876343449,933.1650371387383,105169830000
2018-08-31,927.2290649414062,936.5769765255113,921.3240671291026,934.4959939686576,93208580000
2018-09-03,939.1510009765625,946.5559297762555,922.0511165185882,922.9081065804601,100514920000
2018-09-04,931.8880615234375,945.8859731016342,929.1490623824865,942.5399825519845,84285650000
2018-09-05,927.905029296875,937.1900140064677,923.7030863526584,930.9980303955913,96934220000
2018-09-06,927.6280517578125,941.6569686891024,927.6280517578125,931.212017031861,75217230000
2018-09-07,932.737060546875,936.7540070290266,925.3801049125251,931.7040460026988,88550260000
2018-09-10,916.9780883789062,936.6209891536059,916.9780883789062,935.3239989896306,89105000000
2018-09-11,923.8861083984375,927.4791069872756,914.4981575262328,918.7391629442088,85237410000
2018-09-12,922.2691040039062,935.5200714463451,919.2331093353274,928.3580610246685,105121650000
2018-09-13,944.18701171875,946.098988888558,912.057177147597,922.5740891736967,155616300000
2018-09-14,947.5910034179688,962.983927488395,943.765034856021,953.1929635762403,150128790000
2018-09-17,943.4719848632812,951.0449427375096,937.8960256728184,944.7689750533854,123570790000
2018-09-18,948.864013671875,953.7439928147254,945.3759949604207,947.3499835718482,121977990000
2018-09-19,966.0328979492188,967.2218564828993,952.7169285809905,954.797911189093,177146270000
2018-09-20,961.2058715820312,973.8738337978452,955.2239088601735,970.1318493625957,212273520000
2018-09-21,979.8768310546875,979.8768310546875,965.9828616479896,965.9828616479896,124330120000
2018-09-24,995.4686889648438,995.6146842798213,977.8147914355686,982.8367373036061,181083250000
2018-09-25,992.9197387695312,1001.8047015652189,986.3577617403638,1000.9627260358142,168410990000
2018-09-26,991.4837646484375,997.72768911195,981.4708171697948,995.1197317273553,112538440000
2018-09-27,1002.981689453125,1006.3716861539955,989.3367421619472,990.8337435137576,189182040000
2018-09-28,999.5636596679688,1004.7246429930692,991.7317310592792,1004.2686517631225,196345470000
2018-10-01,985.3667602539062,1006.4646092919872,985.3667602539062,1000.746683208264,164248550000
2018-10-02,981.601806640625,987.1318067101948,973.7328296752663,984.2707988820516,125571920000
2018-10-03,971.8739013671875,986.9808163021698,969.4398932112839,982.0398023285743,125758460000
2018-10-04,944.9630126953125,970.7128763142604,944.9630126953125,970.4248529373978,124645500000
2018-10-05,948.8300170898438,950.2549973663351,931.6871021440936,943.5410435232457,122209020000
2018-10-08,960.8678588867188,962.3118819434878,938.1640005367013,941.3169988498013,137197120000
2018-10-09,967.3128662109375,970.997844238405,955.3639549332003,964.5078884021038,149770080000
2018-10-10,944.4019775390625,971.683876414962,944.4019775390625,970.6968821338451,140467590000
2018-10-11,947.469970703125,951.1669726585839,934.799078162756,939.2420478574281,132616570000
2018-10-12,966.56884765625,971.6828342021015,933.8870752087853,956.9489035659526,178803170000
2018-10-15,986.3077392578125,990.3737576579636,973.4647900284784,973.4647900284784,180657660000
2018-10-16,984.6587524414062,992.2376915317502,979.0607598222738,985.733758917788,146431950000
2018-10-17,989.9047241210938,995.5337225933368,980.6918213128539,992.2277098502111,154855720000
2018-10-18,974.5347900390625,991.7247009690549,971.9098040133165,989.8697303753404,123902310000
2018-10-19,964.5408935546875,979.329816409993,963.3488832891765,978.1937750852641,113159640000
2018-10-22,946.81201171875,974.0578393759992,946.81201171875,972.1528811839588,104143270000
2018-10-23,934.68505859375,944.4240207531452,923.4440902187889,940.7990399268259,121341540000
2018-10-24,926.9170532226562,941.5809764753209,926.9170532226562,938.8720065490081,96366550000
2018-10-25,937.4720458984375,937.6510610676653,919.5771207377709,922.7161422697809,102839940000
2018-10-26,905.41015625,940.359982331132,905.41015625,939.7269900966742,103710550000
2018-10-30,899.9942626953125,913.8651610014537,885.6392971255461,908.8321676051854,117171740000
2018-10-31,902.0022583007812,919.2641300837395,892.7753172542191,904.443224421338,133904210000
2018-11-01,923.869140625,924.4041109421181,899.4962225652009,902.5312407042785,113287720000
2018-11-02,941.2249755859375,945.7009649688429,924.7751118847972,924.7751118847972,145880470000
2018-11-05,959.471923828125,959.471923828125,938.1250516742421,945.2320087791095,136433320000
2018-11-06,947.27197265625,962.8158968780529,941.633025398676,961.4629377177779,131745030000
2018-11-07,954.9279174804688,960.4618847046569,942.6159710769215,946.4749593939484,122673210000
2018-11-08,935.0570678710938,956.4129730242402,932.5760629222938,955.2119295697275,126270130000
2018-11-09,928.3870849609375,936.9740143314705,921.266090166821,932.9720214827298,117241850000
2018-11-12,914.4481811523438,936.9480625131246,914.4481811523438,930.0530793383072,92692540000
2018-11-13,927.0810546875,930.9440101617256,912.9721211371857,915.3181169274689,115453000000
2018-11-14,932.8670654296875,936.9080596389248,919.4531350536738,925.3011265224368,134807280000
2018-11-15,932.9630737304688,940.0200431709478,926.9480909559171,935.2280153416391,129340710000
2018-11-16,936.1600341796875,943.078027431021,927.4341281126342,937.8540559953015,96432680000
2018-11-19,945.7039794921875,946.021970973366,935.6770550179139,935.6770550179139,114580820000
2018-11-20,916.859130859375,943.9119653027934,915.4531324877659,942.7929527075041,157340510000
2018-11-21,927.0750732421875,927.0750732421875,915.589111544583,920.2101196168055,116051810000
2018-11-22,926.2830810546875,929.3950639568301,918.8281037542697,927.4280334398306,87576950000
2018-11-23,930.028076171875,930.028076171875,920.2820952647628,925.8110575730975,80410940000
2018-11-26,939.6190185546875,944.3529410933447,934.5480006436007,935.2119985716581,137634860000
2018-11-27,935.1650390625,941.0400080038631,930.4250738864461,939.0440468760326,122122030000
2018-11-28,940.7050170898438,946.7289718566839,937.5580001416788,937.5580001416788,122226380000
2018-11-29,951.2509155273438,955.4408956548734,948.2679602217639,949.6269617734191,116592360000
2018-11-30,954.1549072265625,954.1549072265625,945.2719587835489,951.639966965915,160463590000
2018-12-03,949.7399291992188,968.2928087536828,949.7399291992188,963.6648427166227,140806830000
2018-12-04,938.7999877929688,955.4999109702178,935.2990298945977,946.4939775368802,135241010000
2018-12-05,939.697021484375,941.9739868961829,928.4720446481825,930.4710574388203,114802670000
2018-12-06,928.26806640625,938.6610164257019,923.7480709479696,935.063013127311,112197740000
2018-12-07,936.9900512695312,938.0650578044974,931.4880661395405,935.2070406577122,96852190000
2018-12-10,922.2681274414062,934.5320395627145,922.1701054994314,932.4540476346486,82152500000
2018-12-11,918.0040893554688,927.0350471796833,916.0951029272297,924.4910543633828,100213270000
2018-12-12,900.5062255859375,923.2601336122567,899.5632374072082,921.3561519788935,126157010000
2018-12-13,913.8601684570312,914.4262055095268,904.3182266154382,905.1842498780928,90104790000
2018-12-14,905.2811889648438,912.0051521745984,893.3702416636473,910.7161575752955,100707560000
2018-12-17,899.6142578125,909.9491640578653,899.3252578770387,905.9511993751776,75591660000
2018-12-18,910.7362060546875,910.7362060546875,895.6652409241261,896.9462400014139,100383560000
2018-12-19,925.5220947265625,925.8301375350029,910.8742227861537,913.1591838758278,116390780000
2018-12-20,918.5361328125,924.2471009889302,913.3101474095303,918.6371454591243,109080980000
2018-12-21,918.6030883789062,922.2190969901312,909.1581922939605,917.7701460290474,113599320000
2018-12-24,915.2640991210938,924.3520633333234,915.1511236495842,921.3840615890937,70024900000
2018-12-26,910.0171508789062,913.9341833469445,906.8701948969805,911.2071470150506,44336450000
2018-12-27,909.7431640625,919.1111564029012,907.6231801815501,917.9271416822658,69310900000
2018-12-28,904.3482055664062,914.9491011932981,901.0691703150957,911.7361666637723,62918650000
2018-12-31,912.7001953125,913.3791468037375,903.2342419029786,906.7461862400702,59775490000
2019-01-02,888.6453247070312,909.8562110658794,886.4993399625781,909.8562110658794,74791250000
2019-01-03,873.9853515625,895.4412313378939,873.9853515625,883.7542816475575,93099140000
2019-01-04,888.3032836914062,891.206283469352,878.9373664463768,878.9373664463768,89073780000
2019-01-07,899.5062255859375,902.2742163071158,892.8032581324914,894.4422875436735,94240720000
2019-01-08,906.9651489257812,907.7561603454587,893.619272611994,902.4742060044949,95220020000
2019-01-09,911.5641479492188,914.1891340641854,905.909209599661,910.3111638543027,109830730000
2019-01-10,911.9581909179688,918.4531516944869,906.9422262278357,912.2591536821634,98592590000
2019-01-11,916.8651123046875,920.2800721454863,912.6201397943203,915.0281469898849,88504670000
2019-01-14,920.5331420898438,920.5331420898438,903.8791776936087,908.2492106658509,90915210000
2019-01-15,931.72802734375,933.027031681564,924.7790896061751,926.2710860840149,124820820000
2019-01-16,954.1099243164062,954.4009383962452,930.2300462255916,933.6470202704124,162135410000
2019-01-17,968.1688842773438,973.5438558140999,951.6079368198442,954.9929286601931,178977770000
2019-01-18,984.5437622070312,986.616749201927,970.4548480632395,971.9238343720709,139406700000
2019-01-21,979.5468139648438,998.2817000905518,976.3438279991782,986.2698008187266,151343010000
2019-01-22,996.7656860351562,996.7656860351562,978.5557610720278,979.9037763516988,156660270000
2019-01-23,1001.4046630859375,1004.8756529814123,990.5937462909216,997.3697113371826,147142530000
2019-01-24,1017.7376098632812,1017.7376098632812,1003.1416785922909,1004.5327234971677,154950730000
2019-01-25,1018.0086059570312,1023.193576159313,1011.9906323372413,1021.223615849854,130864340000
2019-01-28,1012.8926391601562,1028.0694995993683,1012.3996608172549,1018.2226279865212,123873820000
2019-01-29,1040.978515625,1040.978515625,1010.765662360605,1013.5826640970646,149161850000
2019-01-30,1041.8895263671875,1047.925505285826,1035.4935639949308,1041.536500884697,159516390000
2019-01-31,1040.7364501953125,1059.296410826789,1034.082554651515,1054.7754385954129,181945750000
2019-02-01,1029.365478515625,1043.7093961105584,1026.4754792895426,1040.604432211313,138520460000
2019-02-04,1022.5445556640625,1035.5395427823044,1019.8816059434333,1030.7795583034494,108118620000
2019-02-05,1024.478515625,1038.5154276649946,1017.5505742563897,1027.6454908314563,149116440000
2019-02-06,1025.8375244140625,1030.8864475733556,1016.1995755351572,1028.9864333335065,141953600000
2019-02-07,1027.83447265625,1029.3664468906336,1019.4485311459957,1027.522462605008,137766120000
2019-02-08,1024.511474609375,1027.4184414448498,1021.1865412649278,1024.9434791290166,106586660000
2019-02-11,1043.9415283203125,1046.560533093938,1032.7985205479688,1032.8705416533726,125643070000
2019-02-12,1037.6195068359375,1049.7684903707063,1033.639547437117,1046.5224138054557,140605620000
2019-02-13,1016.45263671875,1044.545505849787,1016.45263671875,1043.3845012425286,150040780000
2019-02-14,1021.2945556640625,1026.1605576144814,1007.4906129721029,1019.2306017982065,158845430000
2019-02-15,1027.14453125,1029.7785503664034,1011.8606164062725,1020.7035256574047,125947210000
2019-02-18,1017.2796020507812,1031.306566564593,1017.2796020507812,1028.6625375559456,122679000000
2019-02-19,1017.4156494140625,1019.7836178702239,1007.1256646739752,1018.4466498306276,114221450000
2019-02-20,1019.7075805664062,1025.424591126694,1016.1756169598093,1019.8985585529454,108449900000
2019-02-21,1024.9344482421875,1028.929544017863,1016.9485291288757,1020.3335207525461,103899800000
2019-02-22,1031.8515625,1034.6755220757464,1026.114532494773,1028.3924744694855,115103400000
2019-02-25,1043.2955322265625,1051.4534482578433,1038.7445307978894,1038.7445307978894,165993900000
2019-02-26,1050.8173828125,1050.8173828125,1039.4133910174355,1042.6074657461895,147111300000
2019-02-27,1041.404541015625,1052.6884170427074,1041.1665051618331,1051.1695041561782,149966000000
2019-02-28,1045.29345703125,1050.69052339547,1041.2745572526958,1042.4704738195487,129260610000
2019-03-01,1032.6605224609375,1048.323403010548,1029.5615399223168,1046.893478976302,134414230000
